cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
2.5328221,0.61029994,190.61163,8698.431,6365.4795,7853.501,190.2098,8343.03,190.2098,14464.525,9527.467,90.92858,2247.823,881.5516,0.752234,-0.73914146,0.6735502,-0.89725834,0.44150585,1.0,37.0,1.0
2.5,0.06630099,236.18066,231.61035,234.98389,234.98389,236.04541,236.04541,236.0459,236.0459,232.17773,10.0,2304.0,1514.8074,0.7526401,-0.73835725,0.6744098,-0.88458097,0.46638665,0.0,0.0,0.0
2.5,0.008135021,476.57178,470.26123,473.1372,473.58105,474.6421,475.43457,475.60352,475.60254,464.354,30.0,2304.0,1614.1027,0.7530463,-0.7375721,0.6752685,-0.8712138,0.49090376,0.0,0.0,0.0
2.5,0.02936995,623.5259,604.76416,614.9492,615.49414,617.4214,619.6011,619.70264,619.7036,601.8711,40.0,2304.0,1678.9382,0.7534525,-0.7367858,0.6761262,-0.8571673,0.5150381,0.0,0.0,0.0
2.5,0.074563,988.1465,955.05176,966.6992,967.8511,976.167,980.9741,981.27246,981.8779,948.8799,60.0,2304.0,1826.4597,0.7538586,-0.73599863,0.676983,-0.8424524,0.5387708,0.0,0.0,0.0
2.5,0.23781103,1055.8682,1000.2827,1026.3667,1033.9629,1045.1543,1047.1558,1050.8081,1054.2842,999.72217,70.0,2304.0,1842.905,0.75426483,-0.7352104,0.6778389,-0.82708055,0.56208336,0.0,0.0,0.0
2.5,0.251015,1355.9722,1275.3481,1324.3921,1325.0952,1340.7856,1341.9111,1352.542,1352.6001,1288.1406,90.0,2304.0,1862.5127,0.754671,-0.73442125,0.67869395,-0.8110638,0.58495766,0.0,0.0,0.0
2.5,0.251015,2028.9185,1941.6387,1973.0645,1981.1118,2005.8081,2017.3286,2023.353,2024.5347,1943.9536,100.0,2304.0,1862.5127,0.7550772,-0.733631,0.679548,-0.79441464,0.60737586,0.0,0.0,0.0
2.5,0.418931,1625.8579,1557.6489,1598.2075,1602.7329,1607.0552,1616.6133,1621.0117,1621.4175,1558.1841,109.99999,2304.0,436.95718,0.7554833,-0.7328398,0.68040115,-0.777146,0.6293204,0.0,0.0,0.0
2.5,0.529616,1887.668,1797.8662,1843.815,1859.3271,1880.291,1883.5659,1886.9897,1887.2168,1801.1606,130.0,2304.0,449.91284,0.75588953,-0.7320477,0.68125343,-0.7592713,0.65077424,0.0,0.0,0.0
2.5,0.529616,2095.587,2009.6489,2058.043,2063.606,2076.9434,2087.4858,2091.081,2091.5771,2003.126,140.0,2304.0,455.58987,0.7562957,-0.7312545,0.6821047,-0.7408046,0.67172056,0.0,0.0,0.0
2.5,0.544032,6186.18,6081.96,6151.624,6154.795,6170.399,6176.185,6181.589,6182.169,6074.825,150.0,2304.0,462.51212,0.7567019,-0.73046035,0.6829551,-0.7217602,0.6921432,0.0,0.0,0.0
2.5,0.593069,2365.3984,2255.21,2307.6787,2311.8481,2337.6782,2348.0542,2353.5405,2355.9482,2250.7222,160.0,2304.0,471.62573,0.75710803,-0.7296652,0.6838046,-0.702153,0.71202606,0.0,0.0,0.0
2.5,0.53883,2656.4155,2540.8784,2624.6982,2626.667,2634.457,2645.8203,2651.253,2652.151,2544.713,170.0,2304.0,479.84644,0.75751424,-0.7288691,0.6846531,-0.6819984,0.7313537,0.0,0.0,0.0
2.5,0.452234,9121.116,8991.742,9066.302,9083.875,9099.995,9112.702,9119.442,9119.767,8991.083,180.0,2304.0,536.69476,0.7579204,-0.7280719,0.68550074,-0.66131186,0.75011104,0.0,0.0,0.0
2.7051358,0.4169834,21349.44,15061.892,19421.805,13325.91,23716.418,9823.034,23674.371,12483.25,15959.34,134.1657,2609.9636,726.6145,0.7583266,-0.7272738,0.6863474,-0.6401097,0.76828355,1.0,1.0,17.0
2.7294192,0.46057293,22967.46,15748.942,21730.98,16579.129,24657.242,12119.52,23403.377,14600.121,17520.217,161.18378,2731.5593,650.03784,0.75873274,-0.7264747,0.68719316,-0.6184084,0.7858569,1.0,2.0,16.0
2.7233088,0.46740925,23350.066,16542.879,21462.365,17087.346,23737.395,13229.984,23434.639,15926.684,18397.775,160.06711,2647.2256,658.61163,0.7591389,-0.7256746,0.688038,-0.5962249,0.80281746,1.0,3.0,15.0
2.7339854,0.5097653,24604.95,16756.578,21763.04,17491.854,23395.812,14172.914,24056.035,17098.287,18528.105,161.8845,2656.026,670.62054,0.7595451,-0.7248736,0.6888819,-0.57357645,0.81915206,1.0,4.0,14.0
2.7296195,0.50836945,24377.578,16310.27,20996.594,17174.135,22516.416,13633.375,22962.607,17074.23,17895.814,158.30667,2566.2644,676.66644,0.75995123,-0.72407156,0.68972486,-0.5504807,0.83484787,1.0,5.0,13.0
2.722013,0.577772,24626.062,17285.92,21289.598,18660.393,22201.352,15643.721,22112.596,19414.648,19525.418,168.89609,2324.476,683.2359,0.76035744,-0.7232685,0.6905669,-0.5269558,0.8498927,1.0,6.0,12.0
2.7236838,0.6012295,25305.32,18337.285,22233.172,19970.143,22354.355,17270.639,21886.447,21805.46,20382.078,175.50372,2148.3193,684.9381,0.7607636,-0.7224645,0.691408,-0.5030199,0.8642748,1.0,7.0,11.0
2.7263076,0.61434567,26095.91,18461.172,22611.457,19441.51,22961.354,17263.352,21724.74,21781.021,19067.455,169.01944,2156.3008,675.0805,0.7611698,-0.72165954,0.69224817,-0.47869185,0.877983,1.0,8.0,10.0
2.7397318,0.5701689,25096.18,17217.594,22008.26,17421.146,21658.27,16250.717,20765.438,19667.637,17725.73,159.06836,2175.328,675.98505,0.76157594,-0.72085357,0.69308734,-0.4539905,0.8910065,1.0,9.0,9.0
2.7485268,0.5346268,24245.395,16600.148,21693.828,15713.625,21117.129,15363.105,19712.02,17786.11,17541.016,150.46552,2157.7917,676.54236,0.76198214,-0.72004664,0.6939256,-0.42893514,0.9033353,1.0,10.0,8.0
2.7399402,0.50412095,22102.402,15141.692,20243.44,14147.543,19518.055,13667.621,17733.719,16745.57,16370.611,136.03282,2116.7974,657.1741,0.7623883,-0.71923876,0.694763,-0.4035453,0.91495967,1.0,11.0,7.0
2.7509875,0.4294855,20712.262,12655.479,18686.846,10655.139,18637.309,10176.505,17072.59,13279.732,12846.03,111.64927,2166.657,651.66785,0.7627945,-0.71842986,0.6955994,-0.3778408,0.9258706,1.0,12.0,6.0
2.7455366,0.40671864,19473.24,11331.73,17811.178,9417.7,17664.752,9305.755,16243.256,11596.09,11604.711,92.41452,2187.9878,634.14984,0.76320064,-0.71762,0.69643486,-0.35184166,0.93605953,1.0,13.0,5.0
2.7382379,0.36964643,18666.564,10770.393,17598.082,8375.294,17267.863,8620.632,15420.355,10197.506,11220.328,77.83702,2187.4307,631.47186,0.76360685,-0.7168092,0.6972694,-0.32556817,0.94551855,1.0,14.0,4.0
2.718939,0.3292923,16666.36,9509.458,15886.283,7133.261,15261.045,7256.421,13587.998,8973.917,10472.814,68.533165,2175.361,631.2092,0.764013,-0.7159974,0.69810295,-0.2990408,0.9542403,1.0,15.0,3.0
2.7146957,0.33083004,15471.074,7440.1724,14733.326,5573.0938,14834.084,5262.475,12463.807,6189.985,9154.653,44.64418,2161.6763,647.15625,0.7644192,-0.7151846,0.69893557,-0.27228025,0.962218,1.0,16.0,2.0
2.6576543,0.2883994,8514.558,7924.417,9788.052,5495.183,8214.345,3381.1938,7066.614,6757.3877,6483.556,35.88762,2112.7463,605.7533,0.76482534,-0.7143709,0.69976723,-0.24530739,0.96944535,1.0,17.0,1.0
2.5,0.003974974,773.6421,770.0845,773.3423,773.34375,773.42773,773.42773,773.4282,773.42773,764.89453,10.0,2048.0,614.3591,0.7652315,-0.71355623,0.700598,-0.21814324,0.97591674,0.0,0.0,0.0
2.5,0.003974974,313.4419,301.69385,311.20068,311.20117,312.51318,313.40088,313.3999,313.40088,302.67188,20.0,2048.0,614.3591,0.7656377,-0.71274054,0.70142776,-0.190809,0.98162717,0.0,0.0,0.0
2.7482882,0.03491217,17687.16,10154.689,14084.6,8224.53,17868.684,2237.3013,20191.88,4874.42,9322.261,44.265823,2371.4473,748.9913,0.76604384,-0.7119239,0.7022566,-0.16332597,0.98657215,1.0,1.0,11.0
2.7800112,0.20561206,20666.348,12810.984,16956.91,12791.77,19614.314,6939.456,21796.65,9960.27,13684.195,110.89194,2399.1443,708.3703,0.76645005,-0.7111063,0.70308447,-0.13571557,0.99074787,1.0,2.0,10.0
2.7728324,0.38283858,22559.207,14876.113,18526.465,14759.236,20655.717,10709.569,22604.617,13797.781,16323.885,123.36047,2354.3726,690.0488,0.7668562,-0.71028775,0.7039114,-0.107999355,0.99415094,1.0,3.0,9.0
2.7793372,0.439365,23620.879,15661.299,19192.234,15953.842,20566.17,11747.408,22678.295,15615.57,17123.81,128.57724,2235.6729,694.4361,0.7672624,-0.70946825,0.7047374,-0.08019892,0.9967789,1.0,4.0,8.0
2.7701778,0.48438326,24355.617,15904.14,19723.758,15832.891,21283.918,12144.383,22179.406,16645.18,16906.236,130.53125,2179.8347,669.9442,0.76766855,-0.7086478,0.7055624,-0.052335955,0.9986295,1.0,5.0,7.0
2.766388,0.5104731,24241.152,15356.186,19714.729,14889.319,21039.129,13468.855,21194.695,16692.795,16524.037,129.26747,2129.9019,604.45435,0.76807475,-0.7078263,0.7063865,-0.024432179,0.9997015,1.0,6.0,6.0
2.7661693,0.46501878,24387.434,14837.686,19664.164,12895.162,21233.305,13197.236,20464.63,15119.838,15789.545,128.97386,2077.5955,613.70605,0.7684809,-0.70700395,0.70720965,0.0034906515,0.9999939,1.0,7.0,5.0
2.7600832,0.48744,23946.121,14792.262,19846.252,12698.01,21138.945,13517.851,19195.576,15273.338,16091.551,125.814224,1990.3197,608.14294,0.7688871,-0.7061806,0.7080318,0.031410757,0.99950653,1.0,8.0,4.0
2.7405353,0.45015398,21192.451,12854.17,17963.785,10434.014,19233.66,11019.738,17025.38,13051.861,14421.669,107.500244,2004.4551,594.22363,0.76929325,-0.70535624,0.70885295,0.059306372,0.9982398,1.0,9.0,3.0
2.7477183,0.30870372,19847.727,8800.028,15953.786,6346.761,17741.447,6400.5977,15602.008,6758.0337,9925.365,63.07296,2071.4517,595.80536,0.76969945,-0.704531,0.7096732,0.087155744,0.9961947,1.0,10.0,2.0
2.6901896,0.2225317,13032.979,7431.896,10887.558,5014.351,11528.252,2969.363,10512.447,5235.372,6972.9917,23.668167,2107.266,517.1904,0.7701056,-0.7037048,0.7104925,0.11493715,0.99337274,1.0,11.0,1.0
2.5,0.011738002,376.76514,373.71875,375.00635,375.00684,376.188,376.18896,376.18896,376.18896,370.94336,10.0,1792.0,263.8191,0.7705118,-0.7028776,0.7113108,0.14262894,0.98977625,0.0,0.0,0.0
2.5,0.011738002,374.26123,362.9702,369.1455,369.1455,369.63574,372.84668,372.84668,372.84717,354.187,20.0,1792.0,263.8191,0.77091795,-0.7020495,0.71212816,0.1702095,0.9854079,0.0,0.0,0.0
2.5,0.03818798,612.4219,591.8003,602.36816,607.4053,609.8413,611.9292,612.3237,612.32324,592.2632,40.0,1792.0,293.5685,0.7713241,-0.7012204,0.71294457,0.19765735,0.98027116,0.0,0.0,0.0
2.5,0.08504,755.23584,730.063,744.42236,750.6333,753.4009,753.7593,755.2036,755.2041,729.36816,50.0,1792.0,382.56232,0.7717303,-0.7003904,0.71375996,0.22495106,0.97437006,0.0,0.0,0.0
2.5,0.100241005,1552.7451,1507.6353,1531.0049,1533.435,1550.083,1551.6206,1551.6709,1552.73,1503.8511,60.0,1792.0,432.56625,0.77213645,-0.6995594,0.71457446,0.25206935,0.9677092,0.0,0.0,0.0
2.5,0.357892,1181.8271,1146.1211,1168.7842,1170.042,1174.9717,1175.2056,1180.1128,1180.456,1141.145,80.0,1792.0,492.56854,0.77254266,-0.6987275,0.71538794,0.2789911,0.9602937,0.0,0.0,0.0
2.5,0.322333,1360.3188,1297.6079,1329.4473,1336.9497,1343.9795,1346.3735,1355.4614,1360.0679,1290.3477,90.0,1792.0,492.56854,0.7729488,-0.69789463,0.7162005,0.3056953,0.95212936,0.0,0.0,0.0
2.5,0.362431,1446.042,1381.8081,1424.2183,1425.856,1438.06,1441.7017,1445.4038,1446.0068,1384.3789,100.0,1792.0,432.15256,0.773355,-0.6970608,0.717012,0.33216113,0.94322264,0.0,0.0,0.0
2.5,0.257195,1819.6289,1745.0127,1799.7139,1803.0469,1808.7769,1813.6318,1817.9131,1818.9336,1736.6372,120.0,1792.0,442.8759,0.77376115,-0.69622606,0.71782255,0.35836795,0.9335804,0.0,0.0,0.0
2.5,0.257195,1967.4707,1858.541,1911.6377,1918.0479,1935.4253,1949.5142,1963.603,1964.2339,1864.3481,130.0,1792.0,448.14746,0.77416736,-0.6953904,0.71863216,0.3842953,0.9232102,0.0,0.0,0.0
2.5,0.489523,3456.9143,3361.5186,3397.4941,3412.4011,3439.794,3449.001,3451.396,3455.3464,3362.3252,140.0,1792.0,455.65952,0.7745735,-0.69455373,0.7194408,0.40992305,0.9121201,0.0,0.0,0.0
2.5,0.363938,3153.9258,3058.674,3113.754,3120.3538,3138.6682,3149.725,3151.8257,3152.4985,3046.9,160.0,1792.0,469.9013,0.7749797,-0.69371617,0.72024846,0.4352311,0.90031874,0.0,0.0,0.0
2.5,0.608589,6795.309,6673.328,6730.923,6751.566,6774.626,6779.647,6784.255,6794.466,6666.477,170.0,1792.0,480.383,0.77538586,-0.69287765,0.72105515,0.46019977,0.88781536,0.0,0.0,0.0
2.5,0.774454,2810.625,2655.042,2748.2568,2753.899,2786.0986,2796.791,2807.2017,2809.192,2659.8813,180.0,1792.0,546.1156,0.77579206,-0.6920382,0.7218609,0.4848096,0.8746197,0.0,0.0,0.0
2.5,0.464316,2872.3762,2731.705,2808.2112,2827.477,2848.759,2852.8403,2869.133,2871.164,2739.82,190.0,1792.0,557.22394,0.7761982,-0.6911978,0.7226656,0.5090414,0.86074203,0.0,0.0,0.0
2.5,0.699955,7539.465,7412.992,7470.028,7490.672,7513.195,7529.068,7533.336,7534.723,7405.822,200.0,1792.0,564.56396,0.7766044,-0.6903565,0.7234694,0.53287625,0.8461932,0.0,0.0,0.0
2.6164887,0.35065943,15559.279,6031.3003,11734.783,5119.1274,12030.744,2868.637,18459.271,5878.19,6015.358,178.59683,2376.4421,653.5666,0.77701056,-0.6895142,0.72427213,0.55629563,0.8309845,1.0,1.0,1.0
2.5,0.7244,12535.215,12377.436,12464.121,12490.65,12508.206,12526.25,12529.26,12530.37,12386.982,210.0,1792.0,576.95026,0.7774167,-0.688671,0.72507393,0.57928115,0.8151278,0.0,0.0,0.0
2.5,0.77382,11220.472,11082.809,11168.205,11177.871,11203.522,11213.002,11217.857,11218.23,11083.598,220.0,1792.0,586.8667,0.7778229,-0.6878269,0.7258748,0.60181504,0.7986355,0.0,0.0,0.0
2.5,0.580128,10466.08,10311.154,10401.275,10406.675,10434.838,10458.433,10463.318,10464.692,10316.722,230.0,1792.0,598.6468,0.77822906,-0.68698186,0.7266746,0.6238796,0.7815205,0.0,0.0,0.0
2.6103916,0.46236134,18077.453,7699.302,13459.27,6896.8677,14060.546,5269.134,20268.215,7888.859,7699.3306,201.02869,2400.2593,667.4303,0.77863526,-0.6861358,0.72747344,0.6454577,0.76379603,1.0,1.0,1.0
2.5,0.778447,12189.086,11897.178,12029.18,12050.736,12136.422,12170.4,12179.886,12180.734,11926.322,240.0,1792.0,611.7335,0.7790414,-0.6852889,0.7282713,0.66653246,0.745476,0.0,0.0,0.0
2.5,1.06206,12445.49,12260.003,12364.823,12396.436,12430.831,12438.811,12442.109,12442.65,12245.674,250.0,1792.0,623.2105,0.7794476,-0.6844411,0.72906816,0.68708754,0.72657466,0.0,0.0,0.0
2.5,0.69206,11801.141,11574.789,11688.191,11692.867,11754.084,11775.822,11792.415,11799.387,11587.597,260.0,1792.0,634.2574,0.77985376,-0.6835923,0.72986406,0.70710677,0.70710677,0.0,0.0,0.0
2.6024585,0.49386334,18753.824,7885.79,13721.514,7176.7896,14564.176,5395.569,20572.596,8239.977,7968.8555,225.04213,2372.1284,700.1135,0.78025997,-0.6827426,0.73065895,0.72657466,0.68708754,1.0,1.0,1.0
2.5,1.045288,11613.572,11406.658,11517.35,11539.378,11577.368,11599.758,11612.687,11613.213,11414.442,270.0,1792.0,649.515,0.7806661,-0.681892,0.7314529,0.745476,0.66653246,0.0,0.0,0.0
2.5,0.738697,13007.744,12777.1,12892.066,12921.047,12957.063,12981.92,12987.507,12992.039,12779.15,280.0,1792.0,662.8147,0.7810723,-0.68104047,0.7322458,0.76379603,0.6454577,0.0,0.0,0.0
2.6116295,0.5009381,19346.55,7966.644,13648.055,7185.0625,14979.247,5484.3345,21351.924,8232.863,8052.592,235.20062,2392.3923,713.37585,0.78147846,-0.68018794,0.7330377,0.7815205,0.6238796,1.0,1.0,1.0
2.5,1.1179581,14191.355,13955.198,14085.469,14123.935,14154.043,14178.248,14187.219,14189.873,13968.156,290.0,1792.0,678.53516,0.7818847,-0.6793346,0.73382866,0.7986355,0.60181504,0.0,0.0,0.0
2.5,1.24454,16185.229,15933.441,16082.291,16102.426,16157.2,16160.82,16172.908,16181.85,15944.602,300.0,1792.0,692.28955,0.7822908,-0.67848027,0.7346186,0.8151278,0.57928115,0.0,0.0,0.0
2.6178012,0.4285867,20653.46,8925.723,14933.542,8569.513,16058.975,6685.061,23294.904,9448.754,9272.507,251.70929,2373.0168,756.37415,0.782697,-0.67762506,0.7354076,0.8309845,0.55629563,1.0,1.0,1.0
2.5,1.049733,17486.977,17270.809,17386.816,17403.564,17446.006,17465.775,17473.123,17475.035,17219.096,310.0,1792.0,708.1001,0.78310317,-0.6767689,0.7361955,0.8461932,0.53287625,0.0,0.0,0.0
2.6171362,0.490605,23137.09,10629.376,16648.324,10250.281,17944.066,8521.861,25170.23,10812.507,10725.71,251.88956,2388.4258,773.46826,0.7835093,-0.67591184,0.73698246,0.86074203,0.5090414,1.0,1.0,1.0
2.5,0.910643,19413.418,19184.936,19325.363,19362.39,19403.914,19411.693,19412.738,19412.965,19180.984,320.0,1792.0,726.38873,0.7839155,-0.6750539,0.7377685,0.8746197,0.4848096,0.0,0.0,0.0
2.6201074,0.42734677,24300.031,11267.928,17737.453,11123.635,19112.34,9008.911,27047.703,11497.679,11516.915,247.34555,2450.058,786.43616,0.78432167,-0.674195,0.7385534,0.88781536,0.46019977,1.0,1.0,1.0
2.5,0.874308,20187.988,19929.078,20061.61,20094.055,20150.08,20162.865,20174.004,20178.293,19932.426,330.0,1792.0,742.95294,0.7847279,-0.6733352,0.7393374,0.90031874,0.4352311,0.0,0.0,0.0
2.6277535,0.41760945,25646.473,11755.02,18407.504,11640.609,19913.9,9576.159,28472.002,11578.498,11640.074,251.7445,2505.3015,798.4926,0.785134,-0.67247444,0.74012035,0.9121201,0.40992305,1.0,1.0,1.0
2.5,0.912204,24518.758,24212.879,24370.11,24429.426,24466.871,24496.078,24515.48,24516.875,24203.47,340.0,1792.0,760.0538,0.7855402,-0.67161286,0.7409023,0.9232102,0.3842953,0.0,0.0,0.0
2.6364207,0.41421223,25888.562,12041.277,18645.758,11587.141,20040.164,9230.684,28988.203,11700.875,11757.35,247.89172,2507.2007,805.901,0.78594637,-0.6707503,0.74168324,0.9335804,0.35836795,1.0,1.0,1.0
2.5,0.794257,23947.723,23639.05,23786.39,23827.729,23897.484,23931.72,23942.84,23944.36,23645.277,350.0,1792.0,780.1692,0.7863526,-0.6698869,0.7424632,0.94322264,0.33216113,0.0,0.0,0.0
2.6369748,0.3795278,29317.762,14670.279,21352.977,14498.559,22968.617,12425.651,32646.33,13971.346,14216.36,253.08156,2543.3416,834.4076,0.7867587,-0.6690225,0.74324214,0.95212936,0.3056953,1.0,1.0,1.0
2.5,0.89008594,28541.32,28234.062,28376.691,28403.152,28471.223,28531.338,28536.227,28538.953,28237.127,360.0,1792.0,798.47833,0.7871649,-0.6681573,0.7440201,0.9602937,0.2789911,0.0,0.0,0.0
2.656446,0.46392444,29405.727,16676.934,23610.223,16083.635,24554.266,15167.252,32496.443,16414.281,16864.756,264.54877,2370.0815,852.78076,0.7875711,-0.6672911,0.744797,0.9677092,0.25206935,1.0,1.0,2.0
2.6710472,0.43100804,31187.047,16123.781,22360.238,16014.408,23869.809,13607.252,33475.53,14517.918,16210.748,262.75476,2552.988,864.63586,0.7879773,-0.66642404,0.7455729,0.97437006,0.22495106,1.0,2.0,1.0
2.5,1.061493,28934.125,28612.57,28791.293,28807.758,28871.605,28891.955,28902.035,28913.648,28623.771,370.0,1792.0,816.595,0.7883834,-0.6655561,0.74634784,0.98027116,0.19765735,0.0,0.0,0.0
2.6552725,0.5226397,31766.82,21504.355,27300.203,21318.834,27984.61,18882.32,35184.375,21251.07,22191.477,276.91608,2179.662,882.8513,0.78878963,-0.6646872,0.74712175,0.9854079,0.1702095,1.0,1.0,4.0
2.650761,0.6328231,31680.188,22466.855,27207.465,23153.48,26533.57,21471.852,33213.996,24066.043,23404.738,295.75742,2102.2236,869.9777,0.7891958,-0.66381747,0.74789464,0.98977625,0.14262894,1.0,2.0,3.0
2.6710281,0.6914659,33680.984,21234.566,27073.898,21292.998,26512.023,21107.814,32666.107,22113.5,21779.434,293.09204,2259.3013,856.8757,0.7896019,-0.66294676,0.7486665,0.99337274,0.11493715,1.0,3.0,2.0
2.6912975,0.5347329,36798.67,19852.496,25539.578,17751.197,27971.875,16789.324,36505.9,17001.902,18721.691,259.0832,2639.1362,882.9901,0.7900081,-0.6620752,0.7494374,0.9961947,0.087155744,1.0,4.0,1.0
2.5,0.938066,33149.473,32856.082,32986.395,33040.785,33102.645,33129.293,33140.945,33145.168,32857.094,390.0,1792.0,857.4157,0.7904143,-0.6612028,0.75020725,0.9982398,0.059306376,0.0,0.0,0.0
2.6709554,0.46126547,32032.258,18550.39,25672.809,18112.791,27243.105,16513.025,35766.77,17706.898,18433.12,269.8366,2412.8906,903.25574,0.7908205,-0.6603294,0.7509761,0.99950653,0.031410757,1.0,1.0,2.0
2.6898994,0.41840512,34459.586,18688.012,24915.336,18511.035,26823.379,15766.621,37451.895,16314.316,18260.12,270.3728,2638.0146,897.9568,0.7912266,-0.6594552,0.7517439,0.9999939,0.003490652,1.0,2.0,1.0
2.5,1.134152,35372.207,34975.03,35209.336,35255.117,35311.914,35348.38,35353.41,35356.11,34989.297,400.0,1792.0,881.2462,0.79163283,-0.65858,0.7525107,0.9997015,-0.024432179,0.0,0.0,0.0
2.672776,0.44569585,33237.027,20094.037,27052.176,19742.61,28255.75,17887.227,37301.086,19189.746,20099.977,278.73236,2404.1606,932.074,0.792039,-0.657704,0.75327647,0.9986295,-0.052335955,1.0,1.0,2.0
2.6853876,0.4316962,36714.445,20133.512,26439.676,20207.127,28527.016,17060.662,39825.85,17729.027,19189.6,271.079,2640.54,947.23267,0.7924452,-0.6568271,0.75404125,0.9967789,-0.08019892,1.0,2.0,1.0
2.5,1.04417,38231.76,37939.977,38113.84,38128.832,38197.9,38221.02,38227.48,38229.32,37944.207,410.00003,1792.0,901.7262,0.7928513,-0.65594923,0.75480497,0.99415094,-0.107999355,0.0,0.0,0.0
2.6950207,0.3242165,33408.25,19623.852,26671.477,18732.809,28408.387,16736.875,38767.832,17879.223,19116.244,271.96674,2518.3389,922.8914,0.79325753,-0.65507054,0.7555677,0.99074787,-0.13571557,1.0,1.0,2.0
2.6985407,0.3433721,36711.668,19674.705,25702.145,19436.758,28431.55,15821.383,40720.047,16602.994,18546.885,261.38232,2778.1228,939.05945,0.7936637,-0.65419096,0.7563294,0.98657215,-0.16332597,1.0,2.0,1.0
2.5,0.945197,41961.9,41708.883,41848.54,41863.25,41932.246,41948.28,41955.926,41957.32,41679.184,420.0,1792.0,925.21265,0.7940699,-0.6533105,0.7570901,0.98162717,-0.190809,0.0,0.0,0.0
2.7062807,0.34026623,35724.645,22645.732,29519.184,21530.26,31299.96,19100.316,41760.816,20787.324,21770.754,267.16138,2476.9287,958.86127,0.79447603,-0.65242916,0.75784975,0.97591674,-0.21814324,1.0,1.0,3.0
2.6868057,0.54580766,36774.164,24891.668,30581.293,25235.91,30326.66,23792.639,39024.844,24982.96,25042.723,307.44775,2356.4353,947.3527,0.79488224,-0.6515469,0.75860834,0.96944535,-0.24530739,1.0,2.0,2.0
2.6962743,0.46713474,43847.83,24514.977,30876.965,24146.805,33742.387,21611.236,45739.73,21434.719,23286.033,287.02567,2757.6187,976.6681,0.7952884,-0.6506638,0.759366,0.962218,-0.27228025,1.0,3.0,1.0
2.5,1.103071,43757.676,43365.082,43561.9,43598.867,43679.684,43725.445,43735.49,43753.164,43370.42,430.0,1792.0,948.863,0.79569453,-0.6497798,0.76012254,0.9542403,-0.2990408,0.0,0.0,0.0
2.6971128,0.33242917,36772.555,22510.137,29372.684,22244.676,31717.492,19525.557,42534.65,21048.477,22148.46,280.87628,2504.67,983.2135,0.79610074,-0.6488949,0.7608781,0.94551855,-0.32556814,1.0,1.0,2.0
